MMDDHH	SIN_mg/cm3/h	STP_oC	SWC	SWP_MPa	pH
030611	0.00014725	18.24865	0.2585	-0.05145525	3.7
030612	0.00014725	18.7648	0.2685	-0.039802	3.7
030613	0.00014725	18.86245	0.266	-0.04187825	3.7
030614	0.00014725	18.7927	0.2645	-0.0432955	3.7
030615	0.00014725	18.58345	0.26325	-0.04465175	3.7
030616	0.00014725	18.5416	0.2625	-0.0453615	3.7
030617	0.00014725	17.91385	0.26225	-0.0459395	3.7
030618	0.00014725	17.63485	0.271	-0.03843125	3.7
030619	0.00014725	17.3419	0.267	-0.04100175	3.7
030620	0.00014725	16.88155	0.26475	-0.04292	3.7
030621	0.00014725	18.2068	0.26425	-0.0434285	3.7
030622	0.00014725	17.9557	0.2635	-0.04424175	3.7
030623	0.00014725	17.7883	0.26325	-0.04477275	3.7
030624	0.00014725	17.6209	0.2625	-0.04570025	3.7
030701	0.00014725	15.9748	0.26225	-0.04602675	3.7
030702	0.00014725	15.7516	0.262	-0.0461815	3.7
030703	0.00014725	15.51445	0.26175	-0.04652625	3.7
030704	0.00014725	15.1378	0.2615	-0.04688075	3.7
030705	0.00014725	14.8588	0.26125	-0.0472455	3.7
030706	0.00014725	14.6077	0.26125	-0.04757375	3.7
030707	0.00014725	14.45425	0.261	-0.04769625	3.7
030708	0.00014725	14.3008	0.261	-0.04778925	3.7
030709	0.00014725	14.3566	0.261	-0.04778925	3.7
030710	0.00014725	14.81695	0.261	-0.04778925	3.7
030711	0.00014725	14.9704	0.261	-0.04778925	3.7
030712	0.00014725	15.082	0.261	-0.04778925	3.7
030713	0.00014725	15.23545	0.26075	-0.04818675	3.7
030714	0.00014725	15.17965	0.261	-0.04798	3.7
030715	0.00014725	15.15175	0.261	-0.04798	3.7
030716	0.00014725	15.12385	0.261	-0.04798	3.7
030717	0.00014725	14.90065	0.261	-0.04798	3.7
030718	0.00014725	14.5798	0.26125	-0.047702	3.7
030719	0.00014725	14.45425	0.261	-0.048111	3.7
030720	0.00014725	14.42635	0.261	-0.048111	3.7
030721	0.00014725	16.5328	0.261	-0.048111	3.7
030722	0.00014725	16.43515	0.261	-0.048111	3.7
030723	0.00014725	16.35145	0.261	-0.0479675	3.7
030724	0.00014725	16.2538	0.261	-0.0479675	3.7
030801	0.00014725	13.966	0.261	-0.0479675	3.7
030802	0.00014725	13.92415	0.261	-0.0479675	3.7
030803	0.00014725	13.8265	0.26125	-0.04770325	3.7
030804	0.00014725	13.67305	0.26125	-0.04770325	3.7
030805	0.00014725	13.50565	0.2615	-0.04729425	3.7
030806	0.00014725	13.39405	0.26175	-0.04689675	3.7
030807	0.00014725	13.36615	0.262	-0.04663925	3.7
030808	0.00014725	13.42195	0.262	-0.04663925	3.7
030809	0.00014725	13.5754	0.26225	-0.046253	3.7
030810	0.00014725	13.67305	0.26225	-0.046253	3.7
030811	0.00014725	13.7707	0.26275	-0.04562675	3.7
030812	0.00014725	13.7149	0.26275	-0.04562675	3.7
030813	0.00014725	13.5475	0.26325	-0.0449075	3.7
030814	0.00014725	13.7149	0.2685	-0.0392335	3.7
030815	0.00014725	13.687	0.27225	-0.036581	3.7
030816	0.00014725	13.6033	0.269	-0.03882525	3.7
030817	0.00014725	13.75675	0.2675	-0.040111	3.7
030818	0.00014725	13.6591	0.267	-0.040589	3.7
030819	0.00014725	13.50565	0.26625	-0.04136175	3.7
030820	0.00014725	13.42195	0.26575	-0.04191075	3.7
030821	0.00014725	14.31475	0.2655	-0.0422565	3.7
030822	0.00014725	14.1613	0.2655	-0.0422565	3.7
030823	0.00014725	14.1055	0.26575	-0.04196325	3.7
030824	0.00014725	14.0218	0.26575	-0.042029	3.7
030901	0.00014725	13.47775	0.2655	-0.04233	3.7
030902	0.00014725	13.1848	0.2655	-0.04233	3.7
030903	0.00014725	13.00345	0.26575	-0.042108	3.7
030904	0.00014725	12.91975	0.26575	-0.042108	3.7
030905	0.00014725	12.9616	0.2655	-0.042417	3.7
030906	0.00014725	12.89185	0.26575	-0.0422005	3.7
030907	0.00014725	12.86395	0.26575	-0.0422005	3.7
030908	0.00014725	12.9616	0.2655	-0.042518	3.7
030909	0.00014725	13.3801	0.26575	-0.0423065	3.7
030910	0.00014725	13.70095	0.26525	-0.0429685	3.7
030911	0.00014725	14.34265	0.26575	-0.0424265	3.7
030912	0.00014725	14.59375	0.2655	-0.042762	3.7
030913	0.00014725	15.09595	0.26525	-0.04280825	3.7
030914	0.00014725	15.29125	0.26525	-0.04295125	3.7
030915	0.00014725	15.31915	0.26525	-0.04295125	3.7
030916	0.00014725	15.15175	0.26575	-0.0426265	3.7
030917	0.00014725	15.04015	0.26575	-0.0426265	3.7
030918	0.00014725	14.28685	0.2655	-0.042981	3.7
030919	0.00014725	13.92415	0.26575	-0.0427885	3.7
030920	0.00014725	13.7986	0.26575	-0.0427885	3.7
030921	0.00014725	13.39405	0.266	-0.0426005	3.7
030922	0.00014725	13.3522	0.26575	-0.04296525	3.7
030923	0.00014725	13.3243	0.266	-0.04278125	3.7
030924	0.00014725	13.33825	0.26575	-0.04282825	3.7
031001	0.00014725	13.19875	0.26575	-0.0430785	3.7
031002	0.00014725	13.11505	0.26625	-0.0425235	3.7
031003	0.00014725	13.00345	0.266	-0.04289875	3.7
031004	0.00014725	13.03135	0.26625	-0.042723	3.7
031005	0.00014725	13.0453	0.26625	-0.042723	3.7
031006	0.00014725	12.94765	0.2665	-0.04255125	3.7
031007	0.00014725	12.83605	0.26675	-0.04242875	3.7
031008	0.00014725	13.08715	0.26675	-0.04230825	3.7
031009	0.00014725	13.56145	0.2665	-0.0426945	3.7
031010	0.00014725	14.17525	0.26675	-0.04253025	3.7
031011	0.00014725	14.53795	0.26675	-0.04253025	3.7
031012	0.00014725	14.92855	0.26725	-0.04224925	3.7
031013	0.00014725	15.2215	0.267	-0.04264675	3.7
031014	0.00014725	15.2215	0.26725	-0.04248925	3.7
031015	0.00014725	15.40285	0.267	-0.04253775	3.7
031016	0.00014725	15.1936	0.26725	-0.04238375	3.7
031017	0.00014725	14.98435	0.2675	-0.04226625	3.7
031018	0.00014725	14.59375	0.26775	-0.04211575	3.7
031019	0.00014725	14.14735	0.2675	-0.04252475	3.7
031020	0.00014725	14.00785	0.268	-0.041968	3.7
031021	0.00014725	13.61725	0.26775	-0.042377	3.7
031022	0.00014725	13.408	0.268	-0.04216625	3.7
031023	0.00014725	13.31035	0.268	-0.04216625	3.7
031024	0.00014725	13.11505	0.26825	-0.04202475	3.7
031101	0.00014725	13.61725	0.26825	-0.04202475	3.7
031102	0.00014725	13.5196	0.2685	-0.04219475	3.7
031103	0.00014725	13.4917	0.269	-0.04163775	3.7
031104	0.00014725	13.42195	0.269	-0.04163775	3.7
031105	0.00014725	13.3522	0.269	-0.04155475	3.7
031106	0.00014725	13.42195	0.269	-0.04186525	3.7
031107	0.00014725	13.47775	0.2695	-0.04131375	3.7
031108	0.00014725	13.7707	0.26925	-0.04173525	3.7
031109	0.00014725	14.37055	0.2695	-0.04160775	3.7
031110	0.00014725	14.9425	0.27025	-0.04066825	3.7
031111	0.00014725	15.3331	0.27025	-0.04059375	3.7
031112	0.00014725	15.57025	0.27075	-0.04007375	3.7
031113	0.00014725	15.79345	0.27075	-0.04007375	3.7
031114	0.00014725	16.29565	0.27125	-0.03984675	3.7
031115	0.00014725	16.1422	0.27125	-0.03984675	3.7
031116	0.00014725	16.18405	0.2715	-0.03972925	3.7
031117	0.00014725	16.1143	0.2715	-0.0393945	3.7
031118	0.00014725	15.45865	0.272	-0.03917425	3.7
031119	0.00014725	15.0262	0.272	-0.03917425	3.7
031120	0.00014725	14.92855	0.27225	-0.03906125	3.7
031121	0.00014725	14.00785	0.2725	-0.03895025	3.7
031122	0.00014725	14.03575	0.27275	-0.03852425	3.7
031123	0.00014725	13.9939	0.27275	-0.0387905	3.7
031124	0.00014725	13.67305	0.273	-0.03841525	3.7
031201	0.00014725	14.8309	0.27375	-0.037843	3.7
031202	0.00014725	14.90065	0.27375	-0.037843	3.7
031203	0.00014725	14.92855	0.274	-0.03773825	3.7
031204	0.00014725	14.9425	0.274	-0.0376885	3.7
031205	0.00014725	14.98435	0.27425	-0.0375895	3.7
031206	0.00014725	14.98435	0.2745	-0.03748875	3.7
031207	0.00014725	15.0541	0.2745	-0.03748875	3.7
031208	0.00014725	15.12385	0.27475	-0.03738975	3.7
031209	0.00014725	15.26335	0.27475	-0.0373465	3.7
031210	0.00014725	15.51445	0.27475	-0.03761425	3.7
031211	0.00014725	15.8074	0.27475	-0.03761425	3.7
031212	0.00014725	16.04455	0.27525	-0.03742325	3.7
031213	0.00014725	16.2817	0.27525	-0.03742325	3.7
031214	0.00014725	16.2817	0.27525	-0.037705	3.7
031215	0.00014725	16.32355	0.2755	-0.0372925	3.7
031216	0.00014725	16.29565	0.27575	-0.037199	3.7
031217	0.00014725	16.198	0.27575	-0.037484	3.7
031218	0.00014725	15.98875	0.27575	-0.037484	3.7
031219	0.00014725	15.79345	0.27575	-0.03778175	3.7
031220	0.00014725	15.76555	0.276	-0.03768975	3.7
031221	0.00014725	14.98435	0.276	-0.03765825	3.7
031222	0.00014725	14.9425	0.276	-0.03765825	3.7
031223	0.00014725	14.9983	0.27625	-0.03757275	3.7
031224	0.00014725	15.04015	0.2765	-0.0374825	3.7
031301	0.00014725	15.90505	0.2765	-0.037796	3.7
031302	0.00014725	15.93295	0.2765	-0.03745475	3.7
031303	0.00014725	15.8632	0.2765	-0.03776975	3.7
031304	0.00014725	15.82135	0.27675	-0.03768125	3.7
031305	0.00014725	15.70975	0.277	-0.03760025	3.7
031306	0.00014725	15.68185	0.277	-0.03760025	3.7
031307	0.00014725	15.6679	0.277	-0.0379295	3.7
031308	0.00014725	15.7516	0.27725	-0.03749075	3.7
031309	0.00014725	16.0585	0.2775	-0.0374125	3.7
031310	0.00014725	16.5607	0.27725	-0.0378215	3.7
031311	0.00014725	16.65835	0.2775	-0.0377445	3.7
031312	0.00014725	17.314	0.2775	-0.0377445	3.7
031313	0.00014725	16.3096	0.278	-0.0375835	3.7
031314	0.00014725	16.7281	0.27775	-0.03764175	3.7
031315	0.00014725	16.7839	0.27775	-0.03764175	3.7
031316	0.00014725	16.0306	0.278	-0.03756725	3.7
031317	0.00014725	16.01665	0.278	-0.03756725	3.7
031318	0.00014725	15.82135	0.2785	-0.03741025	3.7
031319	0.00014725	15.3052	0.27825	-0.03783175	3.7
031320	0.00014725	15.361	0.2785	-0.0373975	3.7
031321	0.00014725	15.8353	0.27825	-0.037819	3.7
031322	0.00014725	15.82135	0.27825	-0.037819	3.7
031323	0.00014725	15.73765	0.27875	-0.03766575	3.7
031324	0.00014725	15.90505	0.27875	-0.03766575	3.7
031401	0.00014725	15.26335	0.279	-0.03759625	3.7
031402	0.00014725	15.23545	0.279	-0.03759625	3.7
031403	0.00014725	14.9983	0.27875	-0.03765625	3.7
031404	0.00014725	15.04015	0.279	-0.037588	3.7
031405	0.00014725	14.9983	0.279	-0.037588	3.7
031406	0.00014725	14.9146	0.279	-0.03794125	3.7
031407	0.00014725	14.9704	0.27925	-0.037874	3.7
031408	0.00014725	15.45865	0.2795	-0.03743975	3.7
031409	0.00014725	16.04455	0.27925	-0.037874	3.7
031410	0.00014725	16.63045	0.27925	-0.03786875	3.7
031411	0.00014725	17.2303	0.2795	-0.0374345	3.7
031412	0.00014725	17.872	0.27925	-0.03786875	3.7
031413	0.00014725	18.38815	0.2795	-0.03780375	3.7
031414	0.00014725	18.7648	0.27975	-0.0373695	3.7
031415	0.00014725	19.1554	0.27975	-0.037724	3.7
031416	0.00014725	19.1275	0.27975	-0.037724	3.7
031417	0.00014725	18.94615	0.28	-0.03766	3.7
031418	0.00014725	18.0394	0.27975	-0.037722	3.7
031419	0.00014725	17.4256	0.27975	-0.037722	3.7
031420	0.00014725	17.21635	0.27975	-0.037722	3.7
031421	0.00014725	15.5284	0.28	-0.03765925	3.7
031422	0.00014725	15.6121	0.28	-0.03765925	3.7
031423	0.00014725	15.54235	0.27975	-0.03810675	3.7
031424	0.00014725	15.3889	0.28	-0.03765925	3.7
031501	0.00014725	16.74205	0.28	-0.03765925	3.7
031502	0.00014725	16.46305	0.28	-0.03804475	3.7
031503	0.00014725	16.43515	0.28025	-0.03759725	3.7
031504	0.00014725	16.3375	0.27975	-0.0381075	3.7
031505	0.00014725	16.2538	0.28	-0.03766	3.7
031506	0.00014725	16.35145	0.28	-0.03766	3.7
031507	0.00014725	16.51885	0.28025	-0.03722575	3.7
031508	0.00014725	16.9792	0.28025	-0.03722575	3.7
031509	0.00014725	17.74645	0.28075	-0.03674325	3.7
031510	0.00014725	18.0394	0.28075	-0.03674325	3.7
031511	0.00014725	18.0673	0.28075	-0.03674325	3.7
031512	0.00014725	18.38815	0.28075	-0.03674325	3.7
031513	0.00014725	18.19285	0.28075	-0.03674325	3.7
031514	0.00014725	17.99755	0.281	-0.03633425	3.7
031515	0.00014725	17.872	0.281	-0.03633425	3.7
031516	0.00014725	17.7883	0.28075	-0.036414	3.7
031517	0.00014725	17.57905	0.2805	-0.036478	3.7
031518	0.00014725	16.60255	0.2805	-0.036478	3.7
031519	0.00014725	15.93295	0.2805	-0.036478	3.7
031520	0.00014725	15.84925	0.2805	-0.036478	3.7
031521	0.00014725	17.1187	0.2805	-0.036478	3.7
031522	0.00014725	17.07685	0.2805	-0.036478	3.7
031523	0.00014725	16.8676	0.2805	-0.036478	3.7
031524	0.00014725	16.79785	0.2805	-0.036478	3.7
031601	0.00014725	15.54235	0.28	-0.036968	3.7
031602	0.00014725	15.57025	0.28	-0.036968	3.7
031603	0.00014725	15.361	0.28	-0.036968	3.7
031604	0.00014725	15.1936	0.28	-0.036968	3.7
031605	0.00014725	14.92855	0.28	-0.036968	3.7
031606	0.00014725	14.73325	0.28	-0.036968	3.7
031607	0.00014725	14.64955	0.27975	-0.0370505	3.7
031608	0.00014725	15.15175	0.27975	-0.0370505	3.7
031609	0.00014725	15.45865	0.27975	-0.0370505	3.7
031610	0.00014725	15.9469	0.27975	-0.0370505	3.7
031611	0.00014725	16.7002	0.27975	-0.0370505	3.7
031612	0.00014725	17.16055	0.27975	-0.0370505	3.7
031613	0.00014725	17.8162	0.2795	-0.0371345	3.7
031614	0.00014725	17.96965	0.2795	-0.0371345	3.7
031615	0.00014725	17.7604	0.2795	-0.0371345	3.7
031616	0.00014725	17.85805	0.2795	-0.0371345	3.7
031617	0.00014725	17.7325	0.279	-0.037617	3.7
031618	0.00014725	17.02105	0.27875	-0.0377025	3.7
031619	0.00014725	16.57465	0.27875	-0.0377025	3.7
031620	0.00014725	16.40725	0.27875	-0.0377025	3.7
031621	0.00014725	15.8074	0.27875	-0.0377025	3.7
031622	0.00014725	15.7237	0.27875	-0.0377025	3.7
031623	0.00014725	15.6679	0.2785	-0.0377895	3.7
031624	0.00014725	15.64	0.2785	-0.0377895	3.7
031701	0.00014725	16.43515	0.2785	-0.0377895	3.7
031702	0.00014725	16.35145	0.2785	-0.0377895	3.7
031703	0.00014725	16.29565	0.27775	-0.03837425	3.7
031704	0.00014725	16.1143	0.27775	-0.03837425	3.7
031705	0.00014725	16.10035	0.27775	-0.03837425	3.7
031706	0.00014725	16.18405	0.27775	-0.03837425	3.7
031707	0.00014725	16.1701	0.2775	-0.0384645	3.7
031708	0.00014725	16.23985	0.2775	-0.0384645	3.7
031709	0.00014725	16.57465	0.2775	-0.0384645	3.7
031710	0.00014725	16.6444	0.2775	-0.0384645	3.7
031711	0.00014725	17.5651	0.277	-0.03861925	3.7
031712	0.00014725	18.5137	0.277	-0.03861925	3.7
031713	0.00014725	18.8485	0.277	-0.03861925	3.7
031714	0.00014725	19.3786	0.27675	-0.03906675	3.7
031715	0.00014725	19.08565	0.2765	-0.03916025	3.7
031716	0.00014725	19.0159	0.2765	-0.03916025	3.7
031717	0.00014725	18.8206	0.2765	-0.03916025	3.7
031718	0.00014725	18.4021	0.276	-0.03971675	3.7
031719	0.00014725	17.872	0.276	-0.03931975	3.7
031720	0.00014725	17.55115	0.276	-0.03931975	3.7
031721	0.00014725	16.40725	0.27575	-0.03978075	3.7
031722	0.00014725	16.37935	0.27575	-0.03941675	3.7
031723	0.00014725	16.23985	0.2755	-0.03987775	3.7
031724	0.00014725	16.3654	0.27575	-0.03941675	3.7
031801	0.00014725	16.9792	0.27525	-0.03997675	3.7
031802	0.00014725	16.85365	0.275	-0.04045225	3.7
031803	0.00014725	16.8397	0.275	-0.04004175	3.7
031804	0.00014725	16.82575	0.27475	-0.04051725	3.7
031805	0.00014725	16.79785	0.2745	-0.040618	3.7
031806	0.00014725	16.7839	0.27475	-0.040554	3.7
031807	0.00014725	16.5886	0.275	-0.0400785	3.7
031808	0.00014725	16.74205	0.27475	-0.04018125	3.7
031809	0.00014725	17.32795	0.27475	-0.04018125	3.7
031810	0.00014725	18.151	0.2745	-0.04065675	3.7
031811	0.00014725	19.2391	0.2745	-0.04065675	3.7
031812	0.00014725	19.6576	0.274	-0.04082775	3.7
031813	0.00014725	19.6297	0.274	-0.04082775	3.7
031814	0.00014725	19.81105	0.274	-0.04082775	3.7
031815	0.00014725	19.9645	0.2735	-0.041425	3.7
031816	0.00014725	19.9645	0.2735	-0.041425	3.7
031817	0.00014725	19.72735	0.2735	-0.041425	3.7
031818	0.00014725	19.00195	0.2735	-0.041425	3.7
031819	0.00014725	18.3184	0.273	-0.04204	3.7
031820	0.00014725	18.13705	0.273	-0.04204	3.7
031821	0.00014725	17.6209	0.27325	-0.041534	3.7
031822	0.00014725	17.55115	0.273	-0.04204	3.7
031823	0.00014725	17.593	0.2725	-0.04221825	3.7
031824	0.00014725	17.38375	0.2725	-0.04221825	3.7
031901	0.00014725	17.80225	0.27275	-0.0421555	3.7
031902	0.00014725	17.6209	0.2725	-0.0422685	3.7
031903	0.00014725	17.57905	0.2725	-0.0422685	3.7
031904	0.00014725	17.314	0.2725	-0.0422685	3.7
031905	0.00014725	17.0908	0.27275	-0.0417625	3.7
031906	0.00014725	17.02105	0.272	-0.042906	3.7
031907	0.00014725	17.04895	0.27225	-0.042384	3.7
031908	0.00014725	17.6767	0.272	-0.042906	3.7
031909	0.00014725	18.75085	0.272	-0.042906	3.7
031910	0.00014725	19.72735	0.272	-0.0425015	3.7
031911	0.00014725	20.5504	0.2715	-0.0435625	3.7
031912	0.00014725	20.87125	0.27125	-0.044119	3.7
031913	0.00014725	21.2479	0.271	-0.04423925	3.7
031914	0.00014725	21.73615	0.271	-0.04423925	3.7
031915	0.00014725	20.8573	0.27075	-0.044814	3.7
031916	0.00014725	20.8294	0.27075	-0.045346	3.7
031917	0.00014725	20.20165	0.2705	-0.0454685	3.7
031918	0.00014725	19.6297	0.271	-0.04429975	3.7
031919	0.00014725	19.33675	0.27075	-0.0448745	3.7
031920	0.00014725	19.00195	0.27075	-0.0448745	3.7
031921	0.00014725	18.16495	0.27075	-0.0448745	3.7
031922	0.00014725	18.0952	0.27075	-0.04442475	3.7
031923	0.00014725	17.85805	0.271	-0.0443575	3.7
031924	0.00014725	17.83015	0.27075	-0.04493225	3.7
032001	0.00014725	17.9836	0.271	-0.0443575	3.7
032002	0.00014725	17.96965	0.2705	-0.04505975	3.7
032003	0.00014725	18.0115	0.27075	-0.044485	3.7
032004	0.00014725	17.85805	0.27025	-0.04565375	3.7
032005	0.00014725	17.83015	0.27025	-0.04565375	3.7
032006	0.00014725	17.6767	0.2705	-0.04505975	3.7
032007	0.00014725	17.69065	0.2705	-0.04512875	3.7
032008	0.00014725	17.9278	0.2705	-0.0456565	3.7
032009	0.00014725	18.5695	0.27075	-0.0450625	3.7
032010	0.00014725	19.7134	0.2705	-0.0456565	3.7
032011	0.00014725	19.825	0.2705	-0.0456565	3.7
032012	0.00014725	21.0247	0.27025	-0.0457895	3.7
032013	0.00014725	20.8015	0.2705	-0.0457245	3.7
032014	0.00014725	21.2479	0.2705	-0.0457245	3.7
032015	0.00014725	21.42925	0.2705	-0.0457245	3.7
032016	0.00014725	21.03865	0.27025	-0.0463385	3.7
032017	0.00014725	20.62015	0.2705	-0.0457245	3.7
032018	0.00014725	20.104	0.2705	-0.045796	3.7
032019	0.00014725	19.67155	0.2705	-0.045796	3.7
032020	0.00014725	19.72735	0.27075	-0.045736	3.7
032021	0.00014725	18.80665	0.271	-0.045142	3.7
032022	0.00014725	18.7369	0.2705	-0.04635	3.7
032023	0.00014725	18.52765	0.27075	-0.04628725	3.7
032024	0.00014725	18.27655	0.271	-0.04567325	3.7
032101	0.00014725	19.25305	0.2705	-0.04642575	3.7
032102	0.00014725	19.11355	0.2705	-0.04642575	3.7
032103	0.00014725	18.97405	0.271	-0.04574975	3.7
032104	0.00014725	18.8206	0.271	-0.04574975	3.7
032105	0.00014725	18.7648	0.271	-0.04574975	3.7
032106	0.00014725	18.7369	0.27125	-0.04568875	3.7
032107	0.00014725	18.72295	0.27125	-0.04568875	3.7
032108	0.00014725	18.988	0.271	-0.04583025	3.7
032109	0.00014725	19.4902	0.27075	-0.04644425	3.7
032110	0.00014725	20.28535	0.2715	-0.04571125	3.7
032111	0.00014725	20.7736	0.27125	-0.04632525	3.7
032112	0.00014725	21.62455	0.271	-0.04696	3.7
032113	0.00014725	21.76405	0.27125	-0.046901	3.7
032114	0.00014725	21.65245	0.27125	-0.046901	3.7
032115	0.00014725	21.73615	0.27125	-0.046901	3.7
032116	0.00014725	21.65245	0.27125	-0.046901	3.7
032117	0.00014725	21.499	0.27175	-0.046208	3.7
032118	0.00014725	20.84335	0.27125	-0.046987	3.7
032119	0.00014725	20.48065	0.271	-0.04764375	3.7
032120	0.00014725	20.25745	0.27175	-0.046295	3.7
032121	0.00014725	19.6018	0.27125	-0.0475865	3.7
032122	0.00014725	19.546	0.27125	-0.0475865	3.7
032123	0.00014725	19.3228	0.27225	-0.0461805	3.7
032124	0.00014725	19.30885	0.272	-0.04681525	3.7
032201	0.00014725	19.47625	0.27175	-0.047472	3.7
032202	0.00014725	18.9043	0.272	-0.0474165	3.7
032203	0.00014725	18.36025	0.27225	-0.04675975	3.7
032204	0.00014725	18.02545	0.27225	-0.04675975	3.7
032205	0.00014725	17.83015	0.2725	-0.046705	3.7
032206	0.00014725	17.7325	0.2725	-0.046705	3.7
032207	0.00014725	17.7883	0.2725	-0.046705	3.7
032208	0.00014725	17.99755	0.2725	-0.046705	3.7
032209	0.00014725	18.44395	0.27275	-0.04665125	3.7
032210	0.00014725	19.3786	0.2725	-0.046799	3.7
032211	0.00014725	19.8529	0.27275	-0.04674175	3.7
032212	0.00014725	20.1319	0.273	-0.04668875	3.7
032213	0.00014725	20.383	0.27275	-0.0473455	3.7
032214	0.00014725	20.2993	0.27275	-0.0473455	3.7
032215	0.00014725	20.6341	0.27275	-0.047973	3.7
032216	0.00014725	20.50855	0.27275	-0.047973	3.7
032217	0.00014725	20.09005	0.27275	-0.047973	3.7
032218	0.00014725	19.61575	0.27275	-0.047973	3.7
032219	0.00014725	19.1833	0.27325	-0.047242	3.7
032220	0.00014725	19.0159	0.273	-0.0479215	3.7
032221	0.00014725	19.9645	0.27325	-0.047242	3.7
032222	0.00014725	20.06215	0.27325	-0.047871	3.7
032223	0.00014725	19.95055	0.2735	-0.04781475	3.7
032224	0.00014725	19.7134	0.2735	-0.04781475	3.7
032301	0.00014725	18.13705	0.2735	-0.04781475	3.7
032302	0.00014725	17.9836	0.27375	-0.04776475	3.7
032303	0.00014725	17.96965	0.27375	-0.04776475	3.7
032304	0.00014725	17.94175	0.274	-0.04708525	3.7
032305	0.00014725	17.7883	0.27425	-0.04703625	3.7
032306	0.00014725	17.80225	0.274	-0.04771575	3.7
032307	0.00014725	17.8162	0.274	-0.04771575	3.7
032308	0.00014725	18.30445	0.274	-0.04771575	3.7
032309	0.00014725	18.97405	0.27425	-0.04766725	3.7
032310	0.00014725	19.53205	0.27425	-0.04766725	3.7
032311	0.00014725	19.546	0.27475	-0.04693225	3.7
032312	0.00014725	19.3507	0.2745	-0.04761175	3.7
032313	0.00014725	19.30885	0.2745	-0.04761175	3.7
032314	0.00014725	19.4623	0.27475	-0.047564	3.7
032315	0.00014725	18.9601	0.27475	-0.047564	3.7
032316	0.00014725	18.66715	0.27475	-0.047564	3.7
032317	0.00014725	18.3184	0.275	-0.04741625	3.7
032318	0.00014725	18.19285	0.275	-0.04741625	3.7
032319	0.00014725	17.99755	0.27525	-0.04736925	3.7
032320	0.00014725	17.88595	0.2755	-0.04668975	3.7
032321	0.00014725	18.8485	0.27525	-0.04736925	3.7
032322	0.00014725	18.6253	0.2755	-0.0473145	3.7
032323	0.00014725	18.4858	0.2755	-0.0473145	3.7
032324	0.00014725	18.19285	0.27575	-0.046635	3.7
032401	0.00014725	17.3698	0.27575	-0.04726825	3.7
032402	0.00014725	17.30005	0.27575	-0.04726825	3.7
032403	0.00014725	17.24425	0.27575	-0.04726825	3.7
032404	0.00014725	17.1187	0.27575	-0.04726825	3.7
032405	0.00014725	16.4212	0.276	-0.04658875	3.7
032406	0.00014725	16.23985	0.27575	-0.04726825	3.7
032407	0.00014725	16.1701	0.27575	-0.04726825	3.7
032408	0.00014725	16.477	0.27575	-0.04726825	3.7
032409	0.00014725	16.71415	0.27625	-0.046535	3.7
032410	0.00014725	17.2582	0.27625	-0.04707025	3.7
032411	0.00014725	18.0115	0.2765	-0.04702475	3.7
032412	0.00014725	18.44395	0.27625	-0.047728	3.7
032413	0.00014725	18.709	0.27625	-0.047728	3.7
032414	0.00014725	19.02985	0.27625	-0.047728	3.7
032415	0.00014725	18.4021	0.276	-0.04845625	3.7
032416	0.00014725	18.1789	0.27575	-0.0492105	3.7
032417	0.00014725	17.74645	0.27575	-0.0492105	3.7
032418	0.00014725	17.2861	0.27575	-0.0492105	3.7
032419	0.00014725	16.5049	0.276	-0.0491575	3.7
032420	0.00014725	16.1701	0.276	-0.0491575	3.7
032421	0.00014725	17.77435	0.27625	-0.049016	3.7
032422	0.00014725	17.63485	0.2765	-0.04826175	3.7
032423	0.00014725	17.5651	0.27625	-0.04830725	3.7
032424	0.00014725	17.2582	0.27625	-0.04830725	3.7
032501	0.00014725	15.4168	0.27625	-0.04830725	3.7
032502	0.00014725	15.1378	0.276	-0.0490615	3.7
